"date_value","dc_district","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2014-05-01,"39",0,0,64,0,0,50,0,0,184,0,0,0,0,269,0,0,0,0,0,18,0,0,0,0,0,0
2014-05-01,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,553
2014-05-01,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,"01",0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,402
2014-05-02,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,86,0,0,202,0,0,0,0,0,0,81
2014-05-02,"03",0,0,0,145,0,410,0,0,0,0,0,0,135,0,0,0,274,0,0,0,51,0,0,0,0,107
2014-05-02,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,3310
2014-05-02,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,172,0,0,0,0,0
2014-05-02,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,4611
2014-05-02,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,405,405,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,"12",0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,14,0,276,0,0,0,84
2014-05-02,"14",0,0,0,219,0,143,0,0,0,0,0,0,0,0,105,0,0,0,57,0,572,0,0,0,0,0
2014-05-02,"15",0,0,151,0,151,0,0,0,0,0,0,0,0,111,138,0,0,0,0,0,281,0,0,0,0,0
2014-05-02,"16",0,0,350,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,152,151,107,0,0,1851
2014-05-02,"17",0,0,0,0,407,0,218,271,0,0,0,0,0,0,0,0,0,0,91,125,0,0,0,0,0,0
2014-05-02,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,78
2014-05-02,"19",0,0,0,0,0,203,0,0,98,0,0,0,0,0,0,0,0,0,0,86,152,0,0,0,0,1158
2014-05-02,"22",0,0,0,0,1563,361,0,0,0,0,0,0,0,41,0,0,0,0,225,126,111,0,0,0,0,4356
2014-05-02,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,"24",0,0,0,0,0,0,415,0,0,0,0,0,0,81,72,0,0,0,168,164,646,0,44,0,0,3519
2014-05-02,"25",0,0,219,204,0,0,0,0,400,0,0,0,16,0,0,0,0,0,141,229,0,327,0,0,0,5309
2014-05-02,"26",0,0,218,0,250,0,250,0,0,0,0,0,0,35,266,0,0,0,826,150,0,0,114,0,0,2701
2014-05-02,"35",0,0,0,0,0,167,0,0,345,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,565
2014-05-02,"39",0,0,0,373,0,106,0,0,218,0,0,0,0,148,0,0,0,0,204,0,78,0,0,0,0,614
2014-05-02,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
2014-05-02,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,475
2014-05-02,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0
2014-05-03,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0
2014-05-03,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0
2014-05-03,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
2014-05-03,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0
2014-05-03,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0
2014-05-03,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,"01",0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,526,0,0,0,0,0,0
2014-05-05,"03",0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,93,0,58,0,0,0,0,0
2014-05-05,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,"06",0,0,0,0,0,0,0,1523,0,0,0,0,0,147,0,137,0,0,59,0,109,0,0,0,0,528
2014-05-05,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,172,0,0,0,0,87,0,0,0,0
2014-05-05,"08",0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
2014-05-05,"09",0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,259,0,0,0,0,0,0,0
2014-05-05,"12",0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,85,31,0,0,0,0
2014-05-05,"14",0,0,112,0,0,95,0,0,0,0,0,0,0,0,0,0,69,0,33,255,98,0,0,0,0,0
2014-05-05,"15",0,0,598,0,0,79,128,0,0,0,0,0,208,0,0,0,0,0,139,196,79,0,0,0,0,93
2014-05-05,"16",0,0,0,0,77,0,57,0,0,0,0,0,0,117,164,0,0,0,0,937,78,0,0,0,0,0
2014-05-05,"17",0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0
2014-05-05,"18",0,556,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
